ID,Tenure,VisibleMinority,Age,Gender,EvaluationScore
1,Untenured,No,67,Female,1.26
2,Tenured,No,37,Male,1.65
3,Untenured,No,32,Female,2.03
4,Tenured,No,39,Male,4.53
5,Untenured,No,50,Male,4.81
6,Tenured,No,58,Male,3.3
7,Untenured,Yes,31,Male,4.47
8,Tenured,Yes,67,Male,2.58
9,Tenured,Yes,46,Female,3.47
10,Tenured,No,38,Female,4.13
11,Tenured,Yes,59,Female,1.63
12,Tenured,No,34,Male,3.79
13,Tenured,Yes,47,Male,2.7
14,Untenured,No,49,Female,4.26
15,Untenured,No,30,Female,2.43
16,Tenured,Yes,46,Male,2.04
17,Tenured,No,31,Female,3.19
18,Untenured,No,38,Male,1.76
19,Tenured,Yes,45,Male,2.59
20,Tenured,No,49,Male,3.5
21,Untenured,Yes,47,Female,3.06
22,Untenured,Yes,50,Female,4.36
23,Untenured,No,57,Male,2.66
24,Tenured,Yes,60,Male,3.74
25,Untenured,Yes,62,Female,4.63
26,Tenured,No,54,Male,2.98
27,Tenured,No,53,Female,4.14
28,Tenured,No,55,Female,2.19
29,Tenured,No,67,Female,4.65
30,Tenured,No,36,Male,3.94
31,Untenured,Yes,63,Male,1.78
32,Tenured,No,49,Male,1.59
33,Tenured,No,48,Female,2.56
34,Tenured,No,59,Male,4.05
35,Tenured,No,47,Female,3.98
36,Untenured,No,62,Male,3.8
37,Tenured,Yes,36,Male,4.09
38,Tenured,No,46,Female,2.52
39,Tenured,No,57,Female,1.12
40,Tenured,No,42,Male,3.56
41,Tenured,Yes,44,Female,2.62
42,Untenured,No,32,Female,1.57
43,Tenured,No,48,Female,2.12
44,Tenured,Yes,51,Male,2.16
45,Tenured,No,31,Female,2.6
46,Tenured,Yes,41,Female,2.1
47,Untenured,Yes,48,Male,2.41
48,Untenured,Yes,45,Female,4.69
49,Tenured,No,34,Male,1.51
50,Tenured,No,38,Female,4.05
51,Untenured,No,42,Female,3.52
52,Tenured,Yes,48,Male,3.99
53,Tenured,Yes,45,Female,1.55
54,Untenured,No,47,Male,1.23
55,Untenured,No,50,Female,1.7
56,Tenured,No,30,Female,2.36
57,Untenured,No,60,Female,1.24
58,Tenured,Yes,62,Female,4.73
59,Tenured,No,43,Male,2.4
60,Tenured,No,46,Male,3.97
61,Tenured,Yes,44,Male,2.54
62,Untenured,No,61,Female,2.8
63,Tenured,Yes,64,Female,3.88
64,Tenured,Yes,43,Female,3.76
65,Untenured,Yes,47,Female,2.85
66,Untenured,No,52,Male,2.31
67,Tenured,No,48,Female,1.06
68,Tenured,No,40,Female,1.24
69,Untenured,No,59,Male,1.26
70,Tenured,No,44,Male,3.3
71,Tenured,No,42,Male,2.81
72,Untenured,No,42,Male,2.92
73,Tenured,No,67,Male,1.8
74,Tenured,No,52,Female,2.4
75,Tenured,Yes,40,Male,4.83
76,Untenured,No,44,Male,1.62
77,Tenured,Yes,34,Female,2.2
78,Tenured,No,36,Male,2.09
79,Tenured,No,38,Female,4.08
80,Tenured,No,65,Female,1.96
81,Untenured,No,41,Male,3.77
82,Untenured,No,41,Male,3.97
83,Tenured,Yes,41,Female,3.77
84,Untenured,Yes,49,Male,2.78
85,Untenured,No,53,Female,1.02
86,Untenured,No,57,Male,1.95
87,Tenured,Yes,48,Male,2.45
88,Tenured,No,68,Male,2.27
89,Tenured,No,69,Female,3.56
90,Tenured,Yes,68,Male,4.58
91,Tenured,No,32,Female,3.93
92,Untenured,No,33,Male,2.62
93,Tenured,No,65,Female,1.41
94,Untenured,Yes,44,Female,4.84
95,Tenured,No,66,Male,3.34
96,Tenured,No,30,Female,3.4
97,Tenured,No,69,Male,3.84
98,Untenured,Yes,40,Female,2.7
99,Tenured,No,34,Male,3.72
100,Tenured,Yes,36,Male,4.75
